Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2025,28,Tamaulipas,162,Mante,1,Mante,28,Nuevo Morelos,3,Perennes,2,Temporal,200201,Tonelada,5830000,Semilla de caña de azúcar,130,130,0,7150,55,850,6077500
2025,28,Tamaulipas,162,Mante,1,Mante,28,Nuevo Morelos,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,4.5,4.5,0,54.3,12.07,7914.7,429768.25
2025,28,Tamaulipas,162,Mante,1,Mante,28,Nuevo Morelos,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,240,240,0,1482,6.18,762.86,1130558.52
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,26,26,0,39.52,1.52,4700,185744
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,5,3.5,1.5,4.63,1.32,5202.93,24089.55
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,6466,4944,0,290212.8,58.7,1068.34,310045942.8
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,150,150,0,24615.75,164.11,850,20923387.5
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,540.5,540.5,0,11436.72,21.16,8790.93,100539371.1
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,7420000,Litchi,2,0,0,0,,,0
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,49,49,0,1102.5,22.5,7257.51,8001404.78
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),0.5,0.5,0,10,20,3500,35000
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,850,850,0,9139.63,10.75,902.48,8248328.77
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,330,330,0,4373.25,13.25,8090.64,35382380.39
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,17,17,0,219.3,12.9,6790.84,1489231.21
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,2,Temporal,200201,Tonelada,7920000,Nopalitos,630,630,0,6308.19,10.01,4376.04,27604891.77
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,11,Gómez Farías,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,420.29,420.29,0,2608.03,6.21,728.21,1899190.58
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5870000,Cártamo,68.73,68.73,0,87.97,1.28,6320.13,555981.49
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,3,3,0,1.75,0.58,23000,40250
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,69.02,69.02,0,64.19,0.93,5091.16,326801.49
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,487.5,487.5,0,716.63,1.47,5073.23,3635628.81
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,2,2,0,6.57,3.29,5197.79,34149.46
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,17,17,0,217.6,12.8,920,200192
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,129.22,121.22,8,155.6,1.28,5199.94,809110.6
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,15,15,0,165,11,900,148500
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,79,79,0,118.5,1.5,4200,497700
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,16615,10978,0,622452.6,56.7,1073.94,668476745.2
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,400,400,0,59464,148.66,850,50544400
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,5,5,0,92.5,18.5,7621.62,704999.85
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,7420000,Litchi,4,0,0,0,,,0
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,20,20,0,272,13.6,9411.76,2559998.72
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,7560000,Mango,118,118,0,2329.22,19.74,7484.29,17432567.56
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,401.75,401.75,0,8637.63,21.5,6781.11,58572719.17
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,9000000,Toronja (pomelo),20,20,0,380,19,3281.58,1247000.4
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,488,488,0,6448.95,13.22,883.95,5700572.54
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,392.97,80,0,6282.4,78.53,3800,23873120
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,235,235,0,3298.15,14.03,7594.96,25049306.32
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,246.6,246.6,0,3329.1,13.5,6634.47,22086814.08
2025,28,Tamaulipas,162,Mante,2,Xicoténcatl,43,Xicoténcatl,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1684,1684,0,10344.52,6.14,747.92,7736850.26
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,30,30,0,22.8,0.76,18000,410400
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,35,35,0,41,1.17,5000,205000
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,54,54,0,86.4,1.6,4700,406080
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,30,30,0,21,0.7,30000,630000
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,80,80,0,88.69,1.11,5299.89,470047.1
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,455,380,0,22420,59,1104.36,24759751.2
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,8,8,0,1138.48,142.31,850,967708
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,300,300,0,4650,15.5,6858.06,31889979
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,2,Temporal,200201,Tonelada,5820000,Caña de azúcar,12277,8757,0,301240.8,34.4,1094.79,329795415.4
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,2,Temporal,200201,Tonelada,5830000,Semilla de caña de azúcar,300,300,0,18414,61.38,850,15651900
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,2,2,0,22.9,11.45,7875.94,180359.03
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,507,507,0,6591,13,7000,46137000
2025,28,Tamaulipas,162,Mante,3,Ocampo,29,Ocampo,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,1089,1089,0,6239.97,5.73,821.54,5126384.96
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,5410000,Arroz palay,256,211,45,1582.5,7.5,5750,9099375
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,506.9,506.9,0,20040,39.53,5687.13,113970000
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,561.5,561.5,0,21099,37.58,10907.09,230128587.3
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,1706.74,1706.74,0,6997.63,4.1,5200,36387676
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,7670000,Melón,30,30,0,635.48,21.18,8930.65,5675249.46
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,204.96,204.96,0,4949.78,24.15,5229.97,25887200.91
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,472.1,472.1,0,1605.14,3.4,4600,7383644
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),148.85,148.85,0,4138.03,27.8,9046.49,37434647.01
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,8980000,Tomate verde,104.5,104.5,0,2559.73,24.5,10140.56,25957095.65
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,200,200,0,418,2.09,5100,2131800
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,2,Primavera-Verano,1,Riego,200201,Tonelada,5410000,Arroz palay,30,0,30,0,,,0
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,800,0,0,0,,,0
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,20.76,20.76,0,1204.08,58,850,1023468
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,43,43,0,795.5,18.5,6230.99,4956752.55
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,13,13,0,598,46,10859.13,6493759.74
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,1,Riego,200201,Tonelada,8680000,Sábila,550,550,0,48312,87.84,924.07,44643669.84
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,450,450,0,5397.75,12,908.25,4902506.44
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,2,Temporal,200201,Tonelada,7560000,Mango,10,10,0,143,14.3,7593.71,1085900.53
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,2,Temporal,200201,Tonelada,8680000,Sábila,120,120,0,3705.6,30.88,900,3335040
2025,28,Tamaulipas,162,Mante,4,Animas,12,González,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,556.86,556.86,0,3410.77,6.13,750.71,2560497.27
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,1,Otoño-Invierno,1,Riego,200201,Tonelada,5410000,Arroz palay,1760,1685,75,13480,8,5765.31,77716378.8
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,128,128,0,4418,34.52,5000,22090000
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,25,25,0,1050,42,9932.01,10428610.5
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,3408.93,3408.93,0,13294.83,3.9,5289.36,70321142.01
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,80,80,0,1760,22,5300,9328000
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,644.69,644.69,0,2320.88,3.6,4579.52,10628516.38
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,2,Primavera-Verano,1,Riego,200201,Tonelada,5410000,Arroz palay,5,0,5,0,,,0
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,370,370,0,518,1.4,7400,3833200
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,10,10,0,8,0.8,21001.77,168014.18
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,30,30,0,50.51,1.68,5299.8,267692.66
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,70,70,0,64,0.91,4200,268800
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,2000,644,0,37674,58.5,1110.77,41847148.98
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,15,15,0,900,60,850,765000
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,60,60,0,1200,20,6000,7200000
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,104.5,104.5,0,1985.5,19,7000,13898500
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,85,85,0,1287.75,15.15,924.41,1190408.98
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,1,1,0,11.5,11.5,7000,80500
2025,28,Tamaulipas,162,Mante,4,Animas,21,El Mante,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,705.57,705.57,0,7711.89,10.93,788.89,6083832.9
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,245,245,0,7960,32.49,5943.63,47311260.76
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,17,17,0,308,18.12,839.68,258621.44
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,5,5,0,115,23,4667.03,536708.45
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,6,6,0,88,14.67,1000,88000
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,35,35,0,140,4,4700,658000
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5870000,Cártamo,60,60,0,76.8,1.28,6000,460800
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6610000,Elote,8,8,0,56,7,3000,168000
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,13,13,0,11.05,0.85,19000,209950
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6940000,Girasol,700,700,0,574,0.82,9118.1,5233789.4
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,35,35,0,570.5,16.3,850,484925
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,2538,2538,0,5771.39,2.27,5119.43,29546225.13
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,10,10,0,115,11.5,995.3,114459.5
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,9660,9660,0,26415.2,2.73,4618.81,122006789.9
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,1,1,0,17,17,7258.92,123401.64
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,3.25,3.25,0,53.63,16.5,695.63,37306.64
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,10,10,0,165,16.5,980,161700
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,5190000,Algodón hueso,570,570,0,1140,2,21257.12,24233116.8
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,2.5,2.5,0,2.5,1,26500,66250
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,5760000,Calabaza,5,5,0,22.5,4.5,6500,146250
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,125,125,0,115,0.92,41840,4811600
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,6610000,Elote,8.5,8.5,0,85,10,3219,273615
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,3.25,3.25,0,48.1,14.8,695.63,33459.8
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,3000,3000,0,8346.88,2.78,4490.46,37481293.91
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,10,10,0,118.5,11.85,900,106650
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,8000,8000,0,18240,2.28,4500,82080000
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,9100,9100,0,18200,2,7830.55,142516010
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,119,0,0,0,,,0
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,5.74,0,0,0,,,0
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,350,350,0,10327.63,29.51,877.36,9061045.07
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,5050000,Agave,55,15,0,1177.95,78.53,4800,5654160
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,7390000,Limón,2,0,0,0,,,0
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,7850000,Naranja,10,0,0,0,,,0
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,2,0,0,0,,,0
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,7920000,Nopalitos,20.5,20.5,0,254.2,12.4,4355.67,1107211.31
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,8130000,Papaya,2,2,0,46,23,9625,442750
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,8290000,Piña,1,1,0,24.81,24.81,6000,148860
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,8680000,Sábila,100,100,0,3088,30.88,905.57,2796400.16
2025,28,Tamaulipas,163,González,1,Aldama,2,Aldama,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,67634.84,67634.84,0,1033515.02,15.28,842.11,870329339
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,620,620,0,21102,34.04,8029.64,169441466.8
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,60,60,0,1845,30.75,9268.29,17100000.9
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,6610000,Elote,25,25,0,248.75,9.95,5000,1243750
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,7490000,Maíz grano,45,45,0,189,4.2,5200,982800
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,8710000,Sandía,100,100,0,3000,30,7800,23400000
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,1,Riego,200201,Tonelada,8810000,Sorgo grano,50,50,0,175,3.5,4200,735000
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,2,Temporal,200201,Tonelada,5870000,Cártamo,110,110,0,140.8,1.28,8282.35,1166154.88
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6840000,Frijol,15,15,0,12.75,0.85,19500,248625
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,2,Temporal,200201,Tonelada,6940000,Girasol,850,850,0,563.13,0.66,9749.9,5490463.12
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,2,Temporal,200201,Tonelada,7490000,Maíz grano,4495,4495,0,13741,3.06,5167.89,71012020
2025,28,Tamaulipas,163,González,2,González,12,González,1,Otoño-Invierno,2,Temporal,200201,Tonelada,8810000,Sorgo grano,19860,19860,0,59580,3,4824.96,287471116.8
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,329,329,0,9028.84,27.44,12336.5,111384260.8
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,1,Riego,200201,Tonelada,8830000,Soya,205,205,0,615,3,7700,4735500
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,2,Temporal,200201,Tonelada,5080000,Ajonjolí,300,300,0,195,0.65,22000,4290000
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,2,Temporal,200201,Tonelada,5190000,Algodón hueso,128,128,0,256,2,18096.88,4632801.28
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,6100,6100,0,12860.97,2.11,4154.16,53426484.48
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,2,Temporal,200201,Tonelada,8810000,Sorgo grano,44100,44100,0,101430,2.3,3716.37,376951409.1
2025,28,Tamaulipas,163,González,2,González,12,González,2,Primavera-Verano,2,Temporal,200201,Tonelada,8830000,Soya,9800,9800,0,14994,1.53,7778.03,116623781.8
2025,28,Tamaulipas,163,González,2,González,12,González,3,Perennes,1,Riego,200201,Tonelada,5820000,Caña de azúcar,1756,1106,0,64479.8,58.3,1098.65,70840732.27
2025,28,Tamaulipas,163,González,2,González,12,González,3,Perennes,1,Riego,200201,Tonelada,5830000,Semilla de caña de azúcar,20,20,0,1604.27,80.21,850,1363629.5
2025,28,Tamaulipas,163,González,2,González,12,González,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,643,643,0,13603,21.16,6800.37,92505410.61
2025,28,Tamaulipas,163,González,2,González,12,González,3,Perennes,1,Riego,200201,Tonelada,7550000,Mandarina,37,37,0,666,18,6643.24,4424397.84
2025,28,Tamaulipas,163,González,2,González,12,González,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,469,469,0,9145.5,19.5,7153.85,65425535.18
2025,28,Tamaulipas,163,González,2,González,12,González,3,Perennes,1,Riego,200201,Tonelada,8130000,Papaya,58,58,0,4234,73,10427.31,44149230.54
